# BEGIN PLOT
LegendOnly=//home/buding/Workshop/Events/WMass/80350_tot.yoda/CEPC_MASS/hist_mRCmin
DrawOnly=//home/buding/Workshop/Events/WMass/80350_tot.yoda/CEPC_MASS/hist_mRCmin[Weight_MERGING=0.000] //home/buding/Workshop/Events/WMass/80350_tot.yoda/CEPC_MASS/hist_mRCmin
RatioPlotReference=//home/buding/Workshop/Events/WMass/80350_tot.yoda/CEPC_MASS/hist_mRCmin
RatioPlot=1
LogY=0
RatioPlotYMax=1.05
RatioPlotYLabel=Ratio
XLabel=$m_{\rm RC}^{\rm min}$ [GeV]
YLabel=Events
Legend=1
RatioPlotYMin=0.95
# END PLOT

# BEGIN HISTO1D //home/buding/Workshop/Events/WMass/80350_tot.yoda/CEPC_MASS/hist_mRCmin[Weight_MERGING=0.000]
ErrorBars=1
LineColor=red!30
LineStyle=solid
Path=//home/buding/Workshop/Events/WMass/80350_tot.yoda/CEPC_MASS/hist_mRCmin[Weight_MERGING=0.000]
ScaledBy=3.15620230400989531e+05
Title=80350_tot
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-01	2.025098e+02	7.124271e+00	7.124271e+00
5.000000e-01	1.000000e+00	6.436240e+02	1.270091e+01	1.270091e+01
1.000000e+00	1.500000e+00	1.066438e+03	1.634880e+01	1.634880e+01
1.500000e+00	2.000000e+00	1.514316e+03	1.948167e+01	1.948167e+01
2.000000e+00	2.500000e+00	1.916830e+03	2.191844e+01	2.191844e+01
2.500000e+00	3.000000e+00	2.334884e+03	2.419082e+01	2.419082e+01
3.000000e+00	3.500000e+00	2.834144e+03	2.665196e+01	2.665196e+01
3.500000e+00	4.000000e+00	3.218106e+03	2.839997e+01	2.839997e+01
4.000000e+00	4.500000e+00	3.700326e+03	3.045355e+01	3.045355e+01
4.500000e+00	5.000000e+00	4.090802e+03	3.202002e+01	3.202002e+01
5.000000e+00	5.500000e+00	4.501600e+03	3.358936e+01	3.358936e+01
5.500000e+00	6.000000e+00	4.898596e+03	3.503917e+01	3.503917e+01
6.000000e+00	6.500000e+00	5.328936e+03	3.654589e+01	3.654589e+01
6.500000e+00	7.000000e+00	5.710640e+03	3.783209e+01	3.783209e+01
7.000000e+00	7.500000e+00	6.179080e+03	3.935321e+01	3.935321e+01
7.500000e+00	8.000000e+00	6.595626e+03	4.065801e+01	4.065801e+01
8.000000e+00	8.500000e+00	7.040492e+03	4.200678e+01	4.200678e+01
8.500000e+00	9.000000e+00	7.438996e+03	4.317925e+01	4.317925e+01
9.000000e+00	9.500000e+00	7.910442e+03	4.452650e+01	4.452650e+01
