# BEGIN PLOT
LegendOnly=//home/buding/Workshop/Events/WMass/80340_tot.yoda/CEPC_MASS/Nhist_mRCmax
DrawOnly=//home/buding/Workshop/Events/WMass/80340_tot.yoda/CEPC_MASS/Nhist_mRCmax[Weight_MERGING=0.000] //home/buding/Workshop/Events/WMass/80340_tot.yoda/CEPC_MASS/Nhist_mRCmax
RatioPlotReference=//home/buding/Workshop/Events/WMass/80340_tot.yoda/CEPC_MASS/Nhist_mRCmax
RatioPlot=1
LogY=0
RatioPlotYMax=1.05
RatioPlotYLabel=Ratio
XLabel=$m_{\rm RC}^{\rm max}$ [GeV]
YLabel=Events
Legend=1
RatioPlotYMin=0.95
# END PLOT

# BEGIN HISTO1D //home/buding/Workshop/Events/WMass/80340_tot.yoda/CEPC_MASS/Nhist_mRCmax[Weight_MERGING=0.000]
ErrorBars=1
LineColor=red!30
LineStyle=solid
Path=//home/buding/Workshop/Events/WMass/80340_tot.yoda/CEPC_MASS/Nhist_mRCmax[Weight_MERGING=0.000]
ScaledBy=1.61690749722332522e-01
Title=80340_tot
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-01	3.837712e-07	2.215704e-07	2.215704e-07
5.000000e-01	1.000000e+00	2.558012e-06	5.719891e-07	5.719891e-07
1.000000e+00	1.500000e+00	5.500042e-06	8.387486e-07	8.387486e-07
1.500000e+00	2.000000e+00	9.593454e-06	1.107756e-06	1.107756e-06
2.000000e+00	2.500000e+00	1.010498e-05	1.136899e-06	1.136899e-06
2.500000e+00	3.000000e+00	1.253523e-05	1.266250e-06	1.266250e-06
3.000000e+00	3.500000e+00	1.713985e-05	1.480657e-06	1.480657e-06
3.500000e+00	4.000000e+00	2.008186e-05	1.602706e-06	1.602706e-06
4.000000e+00	4.500000e+00	2.315150e-05	1.720838e-06	1.720838e-06
4.500000e+00	5.000000e+00	2.327964e-05	1.725602e-06	1.725602e-06
5.000000e+00	5.500000e+00	2.571004e-05	1.813446e-06	1.813446e-06
5.500000e+00	6.000000e+00	2.954720e-05	1.944063e-06	1.944063e-06
6.000000e+00	6.500000e+00	3.453622e-05	2.101807e-06	2.101807e-06
6.500000e+00	7.000000e+00	3.440774e-05	2.097877e-06	2.097877e-06
7.000000e+00	7.500000e+00	3.568688e-05	2.136518e-06	2.136518e-06
7.500000e+00	8.000000e+00	3.901286e-05	2.233869e-06	2.233869e-06
8.000000e+00	8.500000e+00	4.476868e-05	2.392986e-06	2.392986e-06
8.500000e+00	9.000000e+00	4.233840e-05	2.327129e-06	2.327129e-06
9.000000e+00	9.500000e+00	4.387330e-05	2.368936e-06	2.368936e-06
9.500000e+00	1.000000e+01	4.719906e-05	2.457085e-06	2.457085e-06
1.000000e+01	1.050000e+01	5.704796e-05	2.701298e-06	2.701298e-06
1.050000e+01	1.100000e+01	5.666450e-05	2.692212e-06	2.692212e-06
1.100000e+01	1.150000e+01	5.743160e-05	2.710365e-06	2.710365e-06
1.150000e+01	1.200000e+01	5.781552e-05	2.719413e-06	2.719413e-06
1.200000e+01	1.250000e+01	6.421124e-05	2.865888e-06	2.865888e-06
1.250000e+01	1.300000e+01	6.600146e-05	2.905552e-06	2.905552e-06
1.300000e+01	1.350000e+01	6.651334e-05	2.916803e-06	2.916803e-06
1.350000e+01	1.400000e+01	6.894344e-05	2.969605e-06	2.969605e-06
1.400000e+01	1.450000e+01	7.457140e-05	3.088432e-06	3.088432e-06
1.450000e+01	1.500000e+01	7.201318e-05	3.034993e-06	3.034993e-06
1.500000e+01	1.550000e+01	7.444444e-05	3.085822e-06	3.085822e-06
1.550000e+01	1.600000e+01	7.431582e-05	3.083140e-06	3.083140e-06
1.600000e+01	1.650000e+01	7.482804e-05	3.093758e-06	3.093758e-06
1.650000e+01	1.700000e+01	9.311858e-05	3.451204e-06	3.451204e-06
1.700000e+01	1.750000e+01	8.518764e-05	3.300954e-06	3.300954e-06
1.750000e+01	1.800000e+01	8.940964e-05	3.381784e-06	3.381784e-06
1.800000e+01	1.850000e+01	8.915342e-05	3.376926e-06	3.376926e-06
1.850000e+01	1.900000e+01	9.017700e-05	3.396263e-06	3.396263e-06
1.900000e+01	1.950000e+01	9.183922e-05	3.427409e-06	3.427409e-06
1.950000e+01	2.000000e+01	8.774658e-05	3.350180e-06	3.350180e-06
2.000000e+01	2.050000e+01	1.002812e-04	3.581471e-06	3.581471e-06
2.050000e+01	2.100000e+01	9.606112e-05	3.505320e-06	3.505320e-06
2.100000e+01	2.150000e+01	9.785104e-05	3.537812e-06	3.537812e-06
2.150000e+01	2.200000e+01	1.004099e-04	3.583783e-06	3.583783e-06
2.200000e+01	2.250000e+01	1.032238e-04	3.633648e-06	3.633648e-06
2.250000e+01	2.300000e+01	9.849124e-05	3.549378e-06	3.549378e-06
2.300000e+01	2.350000e+01	1.050140e-04	3.665014e-06	3.665014e-06
2.350000e+01	2.400000e+01	1.092353e-04	3.737954e-06	3.737954e-06
2.400000e+01	2.450000e+01	1.111537e-04	3.770632e-06	3.770632e-06
2.450000e+01	2.500000e+01	1.170379e-04	3.869155e-06	3.869155e-06
2.500000e+01	2.550000e+01	1.192121e-04	3.904923e-06	3.904923e-06
2.550000e+01	2.600000e+01	1.059094e-04	3.680605e-06	3.680605e-06
2.600000e+01	2.650000e+01	1.157596e-04	3.847980e-06	3.847980e-06
2.650000e+01	2.700000e+01	1.203634e-04	3.923736e-06	3.923736e-06
2.700000e+01	2.750000e+01	1.231774e-04	3.969336e-06	3.969336e-06
2.750000e+01	2.800000e+01	1.199801e-04	3.917488e-06	3.917488e-06
2.800000e+01	2.850000e+01	1.339232e-04	4.138876e-06	4.138876e-06
2.850000e+01	2.900000e+01	1.262480e-04	4.018519e-06	4.018519e-06
2.900000e+01	2.950000e+01	1.303407e-04	4.083127e-06	4.083127e-06
2.950000e+01	3.000000e+01	1.235612e-04	3.975516e-06	3.975516e-06
3.000000e+01	3.050000e+01	1.326432e-04	4.119035e-06	4.119035e-06
3.050000e+01	3.100000e+01	1.353290e-04	4.160524e-06	4.160524e-06
3.100000e+01	3.150000e+01	1.386549e-04	4.211344e-06	4.211344e-06
3.150000e+01	3.200000e+01	1.438989e-04	4.290236e-06	4.290236e-06
3.200000e+01	3.250000e+01	1.440274e-04	4.292161e-06	4.292161e-06
3.250000e+01	3.300000e+01	1.454344e-04	4.313074e-06	4.313074e-06
3.300000e+01	3.350000e+01	1.428757e-04	4.274959e-06	4.274959e-06
3.350000e+01	3.400000e+01	1.495292e-04	4.373394e-06	4.373394e-06
3.400000e+01	3.450000e+01	1.545167e-04	4.445718e-06	4.445718e-06
3.450000e+01	3.500000e+01	1.518308e-04	4.406912e-06	4.406912e-06
