# BEGIN PLOT
LegendOnly=//home/buding/Workshop/Events/WMass/80380_tot.yoda/CEPC_MASS/hist_mRCmax
DrawOnly=//home/buding/Workshop/Events/WMass/80380_tot.yoda/CEPC_MASS/hist_mRCmax[Weight_MERGING=0.000] //home/buding/Workshop/Events/WMass/80380_tot.yoda/CEPC_MASS/hist_mRCmax
RatioPlotReference=//home/buding/Workshop/Events/WMass/80380_tot.yoda/CEPC_MASS/hist_mRCmax
RatioPlot=1
LogY=0
RatioPlotYMax=1.05
RatioPlotYLabel=Ratio
XLabel=$m_{\rm RC}^{\rm max}$ [GeV]
YLabel=Events
Legend=1
RatioPlotYMin=0.95
# END PLOT

# BEGIN HISTO1D //home/buding/Workshop/Events/WMass/80380_tot.yoda/CEPC_MASS/hist_mRCmax[Weight_MERGING=0.000]
ErrorBars=1
LineColor=red!30
LineStyle=solid
Path=//home/buding/Workshop/Events/WMass/80380_tot.yoda/CEPC_MASS/hist_mRCmax[Weight_MERGING=0.000]
ScaledBy=3.15620279856086418e+05
Title=80380_tot
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-01	1.012976e+00	5.064878e-01	5.064878e-01
5.000000e-01	1.000000e+00	4.052118e+00	1.013030e+00	1.013030e+00
1.000000e+00	1.500000e+00	8.864204e+00	1.498324e+00	1.498324e+00
1.500000e+00	2.000000e+00	1.570195e+01	1.994149e+00	1.994149e+00
2.000000e+00	2.500000e+00	2.076678e+01	2.293309e+00	2.293309e+00
2.500000e+00	3.000000e+00	3.115074e+01	2.808768e+00	2.808768e+00
3.000000e+00	3.500000e+00	2.811126e+01	2.668204e+00	2.668204e+00
3.500000e+00	4.000000e+00	2.963080e+01	2.739369e+00	2.739369e+00
4.000000e+00	4.500000e+00	3.444288e+01	2.953453e+00	2.953453e+00
4.500000e+00	5.000000e+00	3.950768e+01	3.163146e+00	3.163146e+00
5.000000e+00	5.500000e+00	5.217130e+01	3.634946e+00	3.634946e+00
5.500000e+00	6.000000e+00	5.090374e+01	3.590472e+00	3.590472e+00
6.000000e+00	6.500000e+00	6.584660e+01	4.083633e+00	4.083633e+00
6.500000e+00	7.000000e+00	6.382092e+01	4.020340e+00	4.020340e+00
7.000000e+00	7.500000e+00	6.989892e+01	4.207421e+00	4.207421e+00
7.500000e+00	8.000000e+00	7.724372e+01	4.422962e+00	4.422962e+00
8.000000e+00	8.500000e+00	8.205436e+01	4.558576e+00	4.558576e+00
8.500000e+00	9.000000e+00	9.826322e+01	4.988559e+00	4.988559e+00
9.000000e+00	9.500000e+00	9.674480e+01	4.949895e+00	4.949895e+00
9.500000e+00	1.000000e+01	9.750402e+01	4.969265e+00	4.969265e+00
1.000000e+01	1.050000e+01	1.040896e+02	5.134364e+00	5.134364e+00
1.050000e+01	1.100000e+01	1.091546e+02	5.257793e+00	5.257793e+00
1.100000e+01	1.150000e+01	1.142192e+02	5.378373e+00	5.378373e+00
1.150000e+01	1.200000e+01	1.314404e+02	5.769593e+00	5.769593e+00
1.200000e+01	1.250000e+01	1.240962e+02	5.606097e+00	5.606097e+00
1.250000e+01	1.300000e+01	1.370128e+02	5.890640e+00	5.890640e+00
1.300000e+01	1.350000e+01	1.392928e+02	5.939467e+00	5.939467e+00
1.350000e+01	1.400000e+01	1.484089e+02	6.130715e+00	6.130715e+00
1.400000e+01	1.450000e+01	1.511949e+02	6.187994e+00	6.187994e+00
1.450000e+01	1.500000e+01	1.572714e+02	6.311083e+00	6.311083e+00
1.500000e+01	1.550000e+01	1.557532e+02	6.280575e+00	6.280575e+00
1.550000e+01	1.600000e+01	1.613252e+02	6.391936e+00	6.391936e+00
1.600000e+01	1.650000e+01	1.689233e+02	6.540734e+00	6.540734e+00
1.650000e+01	1.700000e+01	1.787990e+02	6.729190e+00	6.729190e+00
