# BEGIN PLOT
LegendOnly=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmax
DrawOnly=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmax[Weight_MERGING=0.000] //home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmax
RatioPlotReference=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmax
RatioPlot=1
LogY=0
RatioPlotYMax=1.05
RatioPlotYLabel=Ratio
XLabel=$m_{\rm RC}^{\rm max}$ [GeV]
YLabel=Events
Legend=1
RatioPlotYMin=0.95
# END PLOT

# BEGIN HISTO1D //home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmax[Weight_MERGING=0.000]
ErrorBars=1
LineColor=red!30
LineStyle=solid
Path=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmax[Weight_MERGING=0.000]
ScaledBy=3.15620268713715603e+05
Title=80420_tot
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-01	1.284455e+00	5.744258e-01	5.744258e-01
5.000000e-01	1.000000e+00	6.164884e+00	1.258402e+00	1.258402e+00
1.000000e+00	1.500000e+00	1.027451e+01	1.624542e+00	1.624542e+00
1.500000e+00	2.000000e+00	1.695351e+01	2.086833e+00	2.086833e+00
2.000000e+00	2.500000e+00	2.363220e+01	2.463828e+00	2.463828e+00
2.500000e+00	3.000000e+00	2.388914e+01	2.477189e+00	2.477189e+00
3.000000e+00	3.500000e+00	3.287916e+01	2.906136e+00	2.906136e+00
3.500000e+00	4.000000e+00	3.647558e+01	3.060963e+00	3.060963e+00
4.000000e+00	4.500000e+00	4.752150e+01	3.493850e+00	3.493850e+00
4.500000e+00	5.000000e+00	4.957634e+01	3.568583e+00	3.568583e+00
5.000000e+00	5.500000e+00	4.931898e+01	3.559292e+00	3.559292e+00
5.500000e+00	6.000000e+00	5.060372e+01	3.605365e+00	3.605365e+00
6.000000e+00	6.500000e+00	6.319086e+01	4.028903e+00	4.028903e+00
