# BEGIN PLOT
LegendOnly=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmin
DrawOnly=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmin[Weight_MERGING=0.000] //home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmin
RatioPlotReference=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmin
RatioPlot=1
LogY=0
RatioPlotYMax=1.05
RatioPlotYLabel=Ratio
XLabel=$m_{\rm RC}^{\rm min}$ [GeV]
YLabel=Events
Legend=1
RatioPlotYMin=0.95
# END PLOT

# BEGIN HISTO1D //home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmin[Weight_MERGING=0.000]
ErrorBars=1
LineColor=red!30
LineStyle=solid
Path=//home/buding/Workshop/Events/WMass/80420_tot.yoda/CEPC_MASS/hist_mRCmin[Weight_MERGING=0.000]
ScaledBy=3.15620268713715603e+05
Title=80420_tot
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-01	1.998462e+02	7.164831e+00	7.164831e+00
5.000000e-01	1.000000e+00	6.396112e+02	1.281788e+01	1.281788e+01
1.000000e+00	1.500000e+00	1.087340e+03	1.671249e+01	1.671249e+01
1.500000e+00	2.000000e+00	1.550738e+03	1.995849e+01	1.995849e+01
2.000000e+00	2.500000e+00	1.943501e+03	2.234352e+01	2.234352e+01
2.500000e+00	3.000000e+00	2.431812e+03	2.499331e+01	2.499331e+01
3.000000e+00	3.500000e+00	2.854110e+03	2.707660e+01	2.707660e+01
3.500000e+00	4.000000e+00	3.318276e+03	2.919543e+01	2.919543e+01
4.000000e+00	4.500000e+00	3.712318e+03	3.088027e+01	3.088027e+01
4.500000e+00	5.000000e+00	4.134870e+03	3.259039e+01	3.259039e+01
5.000000e+00	5.500000e+00	4.630378e+03	3.448791e+01	3.448791e+01
5.500000e+00	6.000000e+00	5.050112e+03	3.601714e+01	3.601714e+01
6.000000e+00	6.500000e+00	5.504772e+03	3.760350e+01	3.760350e+01
6.500000e+00	7.000000e+00	5.906774e+03	3.895235e+01	3.895235e+01
7.000000e+00	7.500000e+00	6.348858e+03	4.038374e+01	4.038374e+01
7.500000e+00	8.000000e+00	6.744184e+03	4.162204e+01	4.162204e+01
8.000000e+00	8.500000e+00	7.297232e+03	4.329501e+01	4.329501e+01
8.500000e+00	9.000000e+00	7.588006e+03	4.414916e+01	4.414916e+01
9.000000e+00	9.500000e+00	8.117682e+03	4.566409e+01	4.566409e+01
9.500000e+00	1.000000e+01	8.439788e+03	4.656121e+01	4.656121e+01
1.000000e+01	1.050000e+01	9.024956e+03	4.814834e+01	4.814834e+01
1.050000e+01	1.100000e+01	9.269238e+03	4.879560e+01	4.879560e+01
1.100000e+01	1.150000e+01	9.726728e+03	4.998527e+01	4.998527e+01
1.150000e+01	1.200000e+01	1.012027e+04	5.098647e+01	5.098647e+01
1.200000e+01	1.250000e+01	1.050582e+04	5.194856e+01	5.194856e+01
1.250000e+01	1.300000e+01	1.091964e+04	5.296181e+01	5.296181e+01
1.300000e+01	1.350000e+01	1.141746e+04	5.415560e+01	5.415560e+01
1.350000e+01	1.400000e+01	1.187519e+04	5.523047e+01	5.523047e+01
1.400000e+01	1.450000e+01	1.215724e+04	5.588253e+01	5.588253e+01
1.450000e+01	1.500000e+01	1.259419e+04	5.687792e+01	5.687792e+01
1.500000e+01	1.550000e+01	1.297848e+04	5.773918e+01	5.773918e+01
1.550000e+01	1.600000e+01	1.330316e+04	5.845695e+01	5.845695e+01
