# BEGIN PLOT
LegendOnly=//home/buding/Workshop/Events/WMass/80410_tot.yoda/CEPC_MASS/Nhist_mRCmin
DrawOnly=//home/buding/Workshop/Events/WMass/80410_tot.yoda/CEPC_MASS/Nhist_mRCmin[Weight_MERGING=0.000] //home/buding/Workshop/Events/WMass/80410_tot.yoda/CEPC_MASS/Nhist_mRCmin
RatioPlotReference=//home/buding/Workshop/Events/WMass/80410_tot.yoda/CEPC_MASS/Nhist_mRCmin
RatioPlot=1
LogY=0
RatioPlotYMax=1.05
RatioPlotYLabel=Ratio
XLabel=$m_{\rm RC}^{\rm min}$ [GeV]
YLabel=Events
Legend=1
RatioPlotYMin=0.95
# END PLOT

# BEGIN HISTO1D //home/buding/Workshop/Events/WMass/80410_tot.yoda/CEPC_MASS/Nhist_mRCmin[Weight_MERGING=0.000]
ErrorBars=1
LineColor=red!30
LineStyle=solid
Path=//home/buding/Workshop/Events/WMass/80410_tot.yoda/CEPC_MASS/Nhist_mRCmin[Weight_MERGING=0.000]
ScaledBy=1.57689612534230056e-01
Title=80410_tot
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-01	9.566258e-05	3.497770e-06	3.497770e-06
5.000000e-01	1.000000e+00	3.253530e-04	6.450544e-06	6.450544e-06
1.000000e+00	1.500000e+00	5.404658e-04	8.313875e-06	8.313875e-06
1.500000e+00	2.000000e+00	7.824346e-04	1.000330e-05	1.000330e-05
2.000000e+00	2.500000e+00	9.928156e-04	1.126818e-05	1.126818e-05
2.500000e+00	3.000000e+00	1.204860e-03	1.241333e-05	1.241333e-05
3.000000e+00	3.500000e+00	1.422527e-03	1.348807e-05	1.348807e-05
3.500000e+00	4.000000e+00	1.649793e-03	1.452562e-05	1.452562e-05
4.000000e+00	4.500000e+00	1.878587e-03	1.550012e-05	1.550012e-05
4.500000e+00	5.000000e+00	2.069402e-03	1.626830e-05	1.626830e-05
5.000000e+00	5.500000e+00	2.306254e-03	1.717407e-05	1.717407e-05
5.500000e+00	6.000000e+00	2.481848e-03	1.781588e-05	1.781588e-05
6.000000e+00	6.500000e+00	2.718830e-03	1.864707e-05	1.864707e-05
6.500000e+00	7.000000e+00	2.937394e-03	1.938209e-05	1.938209e-05
7.000000e+00	7.500000e+00	3.138956e-03	2.003607e-05	2.003607e-05
7.500000e+00	8.000000e+00	3.379126e-03	2.078842e-05	2.078842e-05
8.000000e+00	8.500000e+00	3.582476e-03	2.140480e-05	2.140480e-05
8.500000e+00	9.000000e+00	3.811010e-03	2.207696e-05	2.207696e-05
9.000000e+00	9.500000e+00	4.022802e-03	2.268213e-05	2.268213e-05
9.500000e+00	1.000000e+01	4.210544e-03	2.320537e-05	2.320537e-05
1.000000e+01	1.050000e+01	4.470420e-03	2.391078e-05	2.391078e-05
1.050000e+01	1.100000e+01	4.587316e-03	2.422139e-05	2.422139e-05
1.100000e+01	1.150000e+01	4.798972e-03	2.477386e-05	2.477386e-05
1.150000e+01	1.200000e+01	5.046828e-03	2.540557e-05	2.540557e-05
1.200000e+01	1.250000e+01	5.268070e-03	2.595644e-05	2.595644e-05
1.250000e+01	1.300000e+01	5.498788e-03	2.651874e-05	2.651874e-05
1.300000e+01	1.350000e+01	5.705458e-03	2.701249e-05	2.701249e-05
1.350000e+01	1.400000e+01	5.842948e-03	2.733605e-05	2.733605e-05
1.400000e+01	1.450000e+01	6.074682e-03	2.787285e-05	2.787285e-05
1.450000e+01	1.500000e+01	6.308978e-03	2.840527e-05	2.840527e-05
1.500000e+01	1.550000e+01	6.446334e-03	2.871283e-05	2.871283e-05
1.550000e+01	1.600000e+01	6.712596e-03	2.929980e-05	2.929980e-05
1.600000e+01	1.650000e+01	6.846378e-03	2.959034e-05	2.959034e-05
1.650000e+01	1.700000e+01	7.016210e-03	2.995510e-05	2.995510e-05
1.700000e+01	1.750000e+01	7.243610e-03	3.043668e-05	3.043668e-05
1.750000e+01	1.800000e+01	7.433902e-03	3.083386e-05	3.083386e-05
1.800000e+01	1.850000e+01	7.642620e-03	3.126371e-05	3.126371e-05
1.850000e+01	1.900000e+01	7.842000e-03	3.166889e-05	3.166889e-05
1.900000e+01	1.950000e+01	8.003394e-03	3.199311e-05	3.199311e-05
1.950000e+01	2.000000e+01	8.216724e-03	3.241671e-05	3.241671e-05
2.000000e+01	2.050000e+01	8.370062e-03	3.271777e-05	3.271777e-05
2.050000e+01	2.100000e+01	8.595410e-03	3.315530e-05	3.315530e-05
2.100000e+01	2.150000e+01	8.700404e-03	3.335717e-05	3.335717e-05
2.150000e+01	2.200000e+01	8.924088e-03	3.378326e-05	3.378326e-05
2.200000e+01	2.250000e+01	9.085104e-03	3.408667e-05	3.408667e-05
2.250000e+01	2.300000e+01	9.256730e-03	3.440712e-05	3.440712e-05
2.300000e+01	2.350000e+01	9.409178e-03	3.468928e-05	3.468928e-05
2.350000e+01	2.400000e+01	9.614834e-03	3.506636e-05	3.506636e-05
2.400000e+01	2.450000e+01	9.789258e-03	3.538296e-05	3.538296e-05
2.450000e+01	2.500000e+01	9.907312e-03	3.559570e-05	3.559570e-05
2.500000e+01	2.550000e+01	1.013802e-02	3.600777e-05	3.600777e-05
2.550000e+01	2.600000e+01	1.030620e-02	3.630519e-05	3.630519e-05
2.600000e+01	2.650000e+01	1.043793e-02	3.653647e-05	3.653647e-05
2.650000e+01	2.700000e+01	1.061723e-02	3.684896e-05	3.684896e-05
2.700000e+01	2.750000e+01	1.075766e-02	3.709185e-05	3.709185e-05
2.750000e+01	2.800000e+01	1.102201e-02	3.754483e-05	3.754483e-05
2.800000e+01	2.850000e+01	1.099195e-02	3.749357e-05	3.749357e-05
2.850000e+01	2.900000e+01	1.120758e-02	3.785956e-05	3.785956e-05
2.900000e+01	2.950000e+01	1.142499e-02	3.822501e-05	3.822501e-05
